id,name,address,info,img,score,weici,school_types,school_pici,school_leibie
3299,贵州护理职业技术学院,贵州黔南布依族苗族自治州,物理类专科批普通类最低分/最低位次：386/95618,https://static-data.gaokao.cn/upload/logo/3299.jpg,386,95618,物理,专科批,普通
890,漯河医学高等专科学校,河南漯河市,物理类专科批普通类最低分/最低位次：385/96056,https://static-data.gaokao.cn/upload/logo/890.jpg,385,96056,物理,专科批,普通
797,四川化工职业技术学院,四川泸州市,物理类专科批普通类最低分/最低位次：385/96056,https://static-data.gaokao.cn/upload/logo/797.jpg,385,96056,物理,专科批,普通
1488,重庆电子工程职业学院,重庆市沙坪坝区,物理类专科批普通类最低分/最低位次：385/96056,https://static-data.gaokao.cn/upload/logo/1488.jpg,385,96056,物理,专科批,普通
3040,河南护理职业学院,河南安阳市,物理类专科批普通类最低分/最低位次：384/96474,https://static-data.gaokao.cn/upload/logo/3040.jpg,384,96474,物理,专科批,普通
847,天津交通职业学院,天津市西青区,物理类专科批普通类最低分/最低位次：384/96474,https://static-data.gaokao.cn/upload/logo/847.jpg,384,96474,物理,专科批,普通
1451,遵义医药高等专科学校,贵州遵义市,物理类专科批普通类最低分/最低位次：384/96474,https://static-data.gaokao.cn/upload/logo/1451.jpg,384,96474,物理,专科批,普通
3186,四川护理职业学院,四川成都市,物理类专科批普通类最低分/最低位次：384/96474,https://static-data.gaokao.cn/upload/logo/3186.jpg,384,96474,物理,专科批,普通
638,广州铁路职业技术学院,广东广州市,物理类专科批普通类最低分/最低位次：383/96852,https://static-data.gaokao.cn/upload/logo/638.jpg,383,96852,物理,专科批,普通
1074,湖北水利水电职业技术学院,湖北武汉市,物理类专科批普通类最低分/最低位次：388/94843,https://static-data.gaokao.cn/upload/logo/1074.jpg,388,94843,物理,专科批,普通
2010,乐山职业技术学院,四川乐山市,物理类专科批普通类最低分/最低位次：383/96852,https://static-data.gaokao.cn/upload/logo/2010.jpg,383,96852,物理,专科批,普通
1341,浙江商业职业技术学院,浙江杭州市,物理类专科批普通类最低分/最低位次：383/96852,https://static-data.gaokao.cn/upload/logo/1341.jpg,383,96852,物理,专科批,普通
859,天津铁道职业技术学院,天津市河北区,物理类专科批普通类最低分/最低位次：383/96852,https://static-data.gaokao.cn/upload/logo/859.jpg,383,96852,物理,专科批,普通
2242,西安铁路职业技术学院,陕西西安市,物理类专科批普通类最低分/最低位次：382/97226,https://static-data.gaokao.cn/upload/logo/2242.jpg,382,97226,物理,专科批,普通
3307,贵州健康职业学院,贵州铜仁市,物理类专科批普通类最低分/最低位次：382/97226,https://static-data.gaokao.cn/upload/logo/3307.jpg,382,97226,物理,专科批,普通
3204,成都工业职业技术学院,四川成都市,物理类专科批普通类最低分/最低位次：382/97226,https://static-data.gaokao.cn/upload/logo/3204.jpg,382,97226,物理,专科批,普通
948,江西应用技术职业学院,江西赣州市,物理类专科批普通类最低分/最低位次：382/97226,https://static-data.gaokao.cn/upload/logo/948.jpg,382,97226,物理,专科批,普通
2191,大庆医学高等专科学校,黑龙江大庆市,物理类专科批普通类最低分/最低位次：382/97226,https://static-data.gaokao.cn/upload/logo/2191.jpg,382,97226,物理,专科批,普通
2240,宝鸡职业技术学院,陕西宝鸡市,物理类专科批普通类最低分/最低位次：381/97648,https://static-data.gaokao.cn/upload/logo/2240.jpg,381,97648,物理,专科批,普通
2267,贵州交通职业技术学院,贵州贵阳市,物理类专科批普通类最低分/最低位次：381/97648,https://static-data.gaokao.cn/upload/logo/2267.jpg,381,97648,物理,专科批,普通
988,江门职业技术学院,广东江门市,物理类专科批普通类最低分/最低位次：381/97648,https://static-data.gaokao.cn/upload/logo/988.jpg,381,97648,物理,专科批,普通
3358,赣南卫生健康职业学院,江西赣州市,物理类专科批普通类最低分/最低位次：381/97648,https://static-data.gaokao.cn/upload/logo/3358.jpg,381,97648,物理,专科批,普通
1479,重庆电力高等专科学校,重庆市九龙坡区,物理类专科批普通类最低分/最低位次：380/98024,https://static-data.gaokao.cn/upload/logo/1479.jpg,380,98024,物理,专科批,普通
2008,湖南环境生物职业技术学院,湖南衡阳市,物理类专科批普通类最低分/最低位次：380/98024,https://static-data.gaokao.cn/upload/logo/2008.jpg,380,98024,物理,专科批,普通
3288,武汉铁路桥梁职业学院,湖北武汉市,物理类专科批普通类最低分/最低位次：380/98024,https://static-data.gaokao.cn/upload/logo/3288.jpg,380,98024,物理,专科批,普通
2931,洛阳职业技术学院,河南洛阳市,物理类专科批普通类最低分/最低位次：380/98024,https://static-data.gaokao.cn/upload/logo/2931.jpg,380,98024,物理,专科批,普通
1434,江苏农林职业技术学院,江苏镇江市,物理类专科批普通类最低分/最低位次：380/98024,https://static-data.gaokao.cn/upload/logo/1434.jpg,380,98024,物理,专科批,普通
1051,江苏农牧科技职业学院,江苏泰州市,物理类专科批普通类最低分/最低位次：380/98024,https://static-data.gaokao.cn/upload/logo/1051.jpg,380,98024,物理,专科批,普通
717,河北软件职业技术学院,河北保定市,物理类专科批普通类最低分/最低位次：380/98024,https://static-data.gaokao.cn/upload/logo/717.jpg,380,98024,物理,专科批,普通
638,广州铁路职业技术学院,广东广州市,物理类专科批普通类最低分/最低位次：383/96852,https://static-data.gaokao.cn/upload/logo/638.jpg,383,96852,物理,专科批,普通
3485,湘潭医卫职业技术学院,海南海口市,物理类专科批普通类最低分/最低位次：379/98371,https://static-data.gaokao.cn/upload/logo/3485.jpg,379,98371,物理,专科批,普通
2458,武汉城市职业学院,湖北武汉市,物理类专科批普通类最低分/最低位次：379/98371,https://static-data.gaokao.cn/upload/logo/2458.jpg,379,98371,物理,专科批,普通
1429,安徽医学高等专科学校,安徽合肥市,物理类专科批普通类最低分/最低位次：379/98371,https://static-data.gaokao.cn/upload/logo/1429.jpg,379,98371,物理,专科批,普通
664,上海出版印刷高等专科学校,上海市杨浦区,物理类专科批普通类最低分/最低位次：379/98371,https://static-data.gaokao.cn/upload/logo/664.jpg,379,98371,物理,专科批,普通
836,天津电子信息职业技术学院,天津市津南区,物理类专科批普通类最低分/最低位次：379/98371,https://static-data.gaokao.cn/upload/logo/836.jpg,379,98371,物理,专科批,普通
1567,安顺职业技术学院,贵州安顺市,物理类专科批普通类最低分/最低位次：378/98741,https://static-data.gaokao.cn/upload/logo/1567.jpg,378,98741,物理,专科批,普通
772,成都农业科技职业学院,四川成都市,物理类专科批普通类最低分/最低位次：378/98741,https://static-data.gaokao.cn/upload/logo/772.jpg,378,98741,物理,专科批,普通
1478,重庆工业职业技术学院,重庆市渝北区,物理类专科批普通类最低分/最低位次：378/98741,https://static-data.gaokao.cn/upload/logo/1478.jpg,378,98741,物理,专科批,普通
702,石家庄铁路职业技术学院,河北石家庄市,物理类专科批普通类最低分/最低位次：378/98741,https://static-data.gaokao.cn/upload/logo/702.jpg,378,98741,物理,专科批,普通
2522,德宏职业学院,云南德宏傣族景颇族自治州,物理类专科批普通类最低分/最低位次：377/99098,https://static-data.gaokao.cn/upload/logo/2522.jpg,377,99098,物理,专科批,普通
2687,广西卫生职业技术学院,广西南宁市,物理类专科批普通类最低分/最低位次：377/99098,https://static-data.gaokao.cn/upload/logo/2687.jpg,377,99098,物理,专科批,普通
1949,荆州职业技术学院,湖北荆州市,物理类专科批普通类最低分/最低位次：377/99098,https://static-data.gaokao.cn/upload/logo/1949.jpg,377,99098,物理,专科批,普通
1410,三门峡职业技术学院,河南三门峡市,物理类专科批普通类最低分/最低位次：377/99098,https://static-data.gaokao.cn/upload/logo/1410.jpg,377,99098,物理,专科批,普通
1865,漳州职业技术学院,福建漳州市,物理类专科批普通类最低分/最低位次：377/99098,https://static-data.gaokao.cn/upload/logo/1865.jpg,377,99098,物理,专科批,普通
1613,吉林电子信息职业技术学院,吉林吉林市,物理类专科批普通类最低分/最低位次：377/99098,https://static-data.gaokao.cn/upload/logo/1613.jpg,377,99098,物理,专科批,普通
2865,山西卫生健康职业学院,山西晋中市,物理类专科批普通类最低分/最低位次：377/99098,https://static-data.gaokao.cn/upload/logo/2865.jpg,377,99098,物理,专科批,普通
835,天津医学高等专科学校,天津市河西区,物理类专科批普通类最低分/最低位次：377/99098,https://static-data.gaokao.cn/upload/logo/835.jpg,377,99098,物理,专科批,普通
2248,渭南职业技术学院,陕西渭南市,物理类专科批普通类最低分/最低位次：376/99430,https://static-data.gaokao.cn/upload/logo/2248.jpg,376,99430,物理,专科批,普通
2272,黔西南民族职业技术学院,贵州黔西南布依族苗族自治州,物理类专科批普通类最低分/最低位次：376/99430,https://static-data.gaokao.cn/upload/logo/2272.jpg,376,99430,物理,专科批,普通
2642,承德护理职业学院,河北承德市,物理类专科批普通类最低分/最低位次：380/98024,https://static-data.gaokao.cn/upload/logo/2642.jpg,380,98024,物理,专科批,普通
2248,海南卫生健康职业学院,陕西渭南市,物理类专科批普通类最低分/最低位次：376/99430,https://static-data.gaokao.cn/upload/logo/2248.jpg,376,99430,物理,专科批,普通
2272,黔西南民族职业技术学院,贵州黔西南布依族苗族自治州,物理类专科批普通类最低分/最低位次：376/99430,https://static-data.gaokao.cn/upload/logo/2272.jpg,376,99430,物理,专科批,普通
790,雅安职业技术学院,四川雅安市,物理类专科批普通类最低分/最低位次：376/99430,https://static-data.gaokao.cn/upload/logo/790.jpg,376,99430,物理,专科批,普通
2022,湖南城建职业技术学院,湖南湘潭市,物理类专科批普通类最低分/最低位次：375/99772,https://static-data.gaokao.cn/upload/logo/2022.jpg,375,99772,物理,专科批,普通
3110,湖南幼儿师范高等专科学校,湖南常德市,物理类专科批普通类最低分/最低位次：375/99772,https://static-data.gaokao.cn/upload/logo/3110.jpg,375,99772,物理,专科批,普通
2086,四川铁道职业学院,四川成都市,物理类专科批普通类最低分/最低位次：375/99772,https://static-data.gaokao.cn/upload/logo/2086.jpg,375,99772,物理,专科批,普通
2084,宜宾职业技术学院,四川宜宾市,物理类专科批普通类最低分/最低位次：375/99772,https://static-data.gaokao.cn/upload/logo/2084.jpg,375,99772,物理,专科批,普通
1954,湖北生物科技职业学院,湖北武汉市,物理类专科批普通类最低分/最低位次：374/100105,https://static-data.gaokao.cn/upload/logo/1954.jpg,374,100105,物理,专科批,普通
2864,运城护理职业学院,山西运城市,物理类专科批普通类最低分/最低位次：374/100105,https://static-data.gaokao.cn/upload/logo/2864.jpg,374,100105,物理,专科批,普通
2245,商洛职业技术学院,陕西商洛市,物理类专科批普通类最低分/最低位次：374/100105,https://static-data.gaokao.cn/upload/logo/2245.jpg,374,100105,物理,专科批,普通
2052,广州科技贸易职业学院,广东广州市,物理类专科批普通类最低分/最低位次：373/100421,https://static-data.gaokao.cn/upload/logo/2052.jpg,373,100421,物理,专科批,普通
2007,湖南司法警官职业学院,湖南长沙市,物理类专科批普通类最低分/最低位次：373/100421,https://static-data.gaokao.cn/upload/logo/2007.jpg,373,100421,物理,专科批,普通
1996,湖南大众传媒职业技术学院,湖南长沙市,物理类专科批普通类最低分/最低位次：373/100421,https://static-data.gaokao.cn/upload/logo/1996.jpg,373,100421,物理,专科批,普通
2019,岳阳职业技术学院,湖南岳阳市,物理类专科批普通类最低分/最低位次：373/100421,https://static-data.gaokao.cn/upload/logo/2019.jpg,373,100421,物理,专科批,普通
2009,湖南邮电职业技术学院,湖南长沙市,物理类专科批普通类最低分/最低位次：373/100421,https://static-data.gaokao.cn/upload/logo/2009.jpg,373,100421,物理,专科批,普通
1008,长江工程职业技术学院,湖北武汉市,物理类专科批普通类最低分/最低位次：373/100421,https://static-data.gaokao.cn/upload/logo/1008.jpg,373,100421,物理,专科批,普通
