chinese,math,english,total,school,ifpass
104,53,52,214,525,0
80,61,86,234,596,0
100,75,120,141,683,0
92,65,72,171,378,1
61,144,93,252,569,0
80,35,81,157,454,0
89,79,54,220,591,0
69,120,110,89,495,0
78,76,72,291,661,0
71,135,62,97,551,0
141,89,52,288,396,0
65,61,40,76,301,0
63,84,104,150,560,0
84,121,44,289,575,0
74,99,134,168,433,1
108,128,69,299,531,0
84,136,96,173,325,0
87,102,143,39,560,0
78,35,116,67,303,0
121,94,132,85,304,0
63,135,92,111,575,0
64,127,107,194,380,0
74,99,137,80,352,1
109,72,145,229,374,0
89,115,81,188,520,0
143,78,150,237,329,0
112,121,48,128,615,0
129,32,47,189,447,0
143,127,97,236,460,0
102,106,48,248,457,1
92,103,58,181,662,0
132,130,42,54,668,0
72,88,137,42,464,0
149,57,85,151,370,0
144,110,58,256,341,0
93,91,119,84,348,1
66,144,74,30,470,0
116,59,90,252,495,1
120,116,131,241,406,0
73,90,66,47,304,0
139,142,87,211,387,0
86,32,54,170,668,0
99,97,83,167,638,0
140,125,79,162,385,0
119,60,90,57,497,0
134,121,119,156,647,0
87,54,61,141,579,0
115,143,72,178,373,0
69,64,72,194,352,1
139,119,87,162,653,0
140,91,116,202,337,0
106,70,108,182,609,0
96,42,120,206,331,0
136,107,125,195,481,0
89,149,79,253,408,0
103,118,60,267,567,0
71,115,149,238,333,0
141,79,98,82,679,0
87,70,88,32,588,0
129,81,72,279,350,0
150,65,69,94,328,0
118,77,101,231,575,0
72,121,107,292,474,0
69,113,88,199,316,0
107,86,51,224,486,0
143,92,54,115,375,1
131,93,112,255,534,0
69,120,109,126,594,0
69,69,48,206,324,0
62,54,104,280,672,0
101,115,143,60,500,0
61,103,54,151,305,0
139,96,92,172,368,0
87,90,89,74,399,0
89,92,57,287,514,1
77,42,40,62,394,0
60,81,71,208,522,0
106,61,143,116,392,1
132,80,134,239,524,0
120,40,60,34,330,0
75,77,48,149,439,0
86,42,148,159,349,0
114,80,83,214,345,0
102,44,107,193,687,0
75,103,94,182,511,0
117,102,119,260,426,0
126,42,137,239,534,1
105,136,80,129,304,0
66,116,87,122,465,0
125,132,77,242,545,1
99,40,68,265,525,0
64,63,86,199,374,1
67,74,65,194,465,0
101,102,119,144,412,0
121,45,95,138,465,0
117,64,77,156,698,0
133,124,107,295,473,0
137,102,86,59,303,0
111,114,150,191,481,0
132,101,68,119,524,0
63,98,76,186,409,1
65,88,127,168,405,1
134,35,88,85,545,0
63,89,89,82,695,0
68,97,150,102,612,0
68,119,114,65,662,0
85,123,118,130,465,0
104,53,138,241,670,0
148,76,130,184,327,0
76,150,40,33,584,0
69,111,149,84,440,0
84,61,132,121,312,0
78,108,103,60,302,1
120,67,68,162,634,0
115,68,84,76,638,0
71,80,67,108,674,0
99,141,87,278,452,0
88,50,41,296,550,0
103,144,105,198,524,1
141,88,106,50,424,0
141,77,129,153,641,0
115,44,72,165,667,0
70,72,144,87,366,1
111,132,124,63,344,0
142,50,56,206,515,0
63,92,147,198,600,0
139,52,148,64,534,0
146,36,110,235,386,0
115,130,75,100,641,0
117,132,140,221,545,0
140,87,149,255,613,1
150,115,147,227,521,0
139,103,99,143,433,0
102,83,76,253,359,0
95,74,48,90,638,0
133,45,143,168,332,0
122,108,70,177,339,0
105,146,82,223,586,0
83,84,126,155,603,0
75,50,143,38,529,0
96,91,78,169,628,0
132,77,101,93,645,0
105,119,135,100,622,0
69,68,133,257,400,0
65,71,120,145,541,0
111,79,73,34,519,0
131,91,106,190,567,0
139,109,64,152,331,0
142,99,124,167,614,0
133,146,126,69,698,0
105,55,55,109,579,0
84,33,58,112,368,0
108,90,101,113,651,0
101,90,69,59,481,0
121,113,44,209,695,0
138,92,111,128,522,0
150,143,116,63,495,0
141,122,135,51,413,1
101,121,147,255,675,0
70,144,52,100,662,0
118,80,107,226,576,0
72,47,114,244,662,0
128,67,110,160,679,0
122,32,68,150,597,0
110,143,142,279,539,0
148,90,78,168,517,0
87,126,123,200,383,0
110,78,136,131,685,0
79,65,45,56,589,0
140,99,55,63,693,0
108,124,51,61,314,1
134,102,113,261,562,1
109,30,80,181,321,0
64,76,147,32,669,0
112,111,61,296,417,0
147,51,95,226,413,0
150,49,129,132,675,0
113,31,78,66,614,0
83,96,41,136,479,0
134,89,98,126,304,0
100,144,65,84,569,0
95,71,67,188,554,0
119,116,145,290,332,0
113,38,128,134,615,0
69,111,114,253,632,0
84,79,145,35,376,0
143,133,127,259,552,0
148,127,119,209,401,0
129,76,62,94,696,0
87,91,43,141,664,0
138,32,77,218,645,0
136,138,67,131,448,1
123,97,127,154,627,0
138,87,66,223,456,0
88,130,61,44,425,0
137,95,128,138,435,0
61,76,139,285,470,0
86,102,135,279,509,0
140,101,45,240,614,0
130,128,92,283,449,0
146,123,66,250,582,1
64,65,96,78,561,0
142,72,75,152,644,0
128,103,103,202,552,0
83,76,84,110,638,0
108,101,52,183,448,0
70,39,79,228,461,0
134,65,110,47,697,0
93,30,45,112,567,0
148,48,143,265,351,0
92,32,77,249,541,0
86,100,73,287,353,0
69,87,105,128,413,0
69,96,110,280,315,0
150,32,95,113,398,0
115,61,134,114,353,0
93,72,51,119,401,0
92,78,79,232,675,0
135,123,115,242,594,1
129,40,61,66,347,0
107,49,55,274,451,1
82,93,140,278,639,0
99,130,139,298,534,0
127,137,130,181,451,0
145,86,51,141,699,0
89,104,46,150,651,0
142,126,114,164,588,0
76,32,85,294,389,0
110,140,144,273,450,0
102,129,149,123,450,0
86,96,143,159,362,0
144,91,117,66,411,1
60,117,144,189,444,0
69,126,53,190,589,0
64,74,48,116,529,0
145,30,82,170,316,0
114,63,57,240,677,0
138,133,116,249,544,0
77,62,128,165,416,1
119,150,56,186,414,0
113,35,103,159,683,0
143,34,63,260,595,0
79,142,74,178,586,0
116,137,72,38,572,0
94,112,50,76,585,0
122,130,126,287,553,0
86,58,63,135,477,0
108,103,82,239,614,0
91,85,106,70,595,0
62,118,46,124,497,0
77,95,60,133,442,0
140,61,142,300,350,0
137,48,102,130,346,0
98,120,111,252,573,1
109,119,131,275,588,1
71,117,94,210,507,0
79,126,132,98,316,0
95,38,61,188,640,0
134,91,74,192,632,0
121,50,127,72,610,0
63,31,48,213,381,0
144,137,68,62,599,0
93,55,147,51,358,0
100,112,77,296,478,0
82,76,93,135,317,0
84,53,45,121,353,0
106,86,117,236,513,1
138,83,114,82,360,0
73,36,59,127,335,0
95,116,102,32,561,0
63,49,80,211,384,1
138,42,124,173,393,0
104,91,50,253,559,0
85,143,84,94,530,0
103,96,141,164,531,0
138,71,66,41,633,0
136,76,92,225,422,0
135,103,140,78,386,0
125,101,109,161,445,0
137,91,82,51,598,0
131,38,66,125,415,0
80,135,133,89,305,0
76,103,79,277,372,0
140,77,134,42,598,0
68,101,130,269,471,0
133,125,46,145,592,0
95,100,56,73,522,0
112,34,91,213,418,1
80,36,87,134,661,0
98,36,69,42,510,0
99,82,46,118,420,0
65,53,86,161,309,0
115,50,74,273,322,0
138,78,135,251,306,0
129,62,67,112,661,0
110,69,117,276,377,0
114,76,80,210,348,0
91,91,73,87,610,0
63,31,150,202,577,0
101,125,59,96,671,0
120,45,144,94,606,0
147,80,67,48,313,1
67,146,56,265,536,0
127,35,121,216,312,0
129,54,145,163,629,0
116,87,52,147,551,0
114,69,123,245,315,0
94,118,94,284,316,0
108,117,46,68,481,0
93,69,124,86,478,0
95,78,122,143,638,0
142,45,92,91,553,0
106,85,54,180,335,0
110,88,120,118,634,0
83,149,127,246,438,0
110,50,75,253,548,0
81,108,113,264,581,0
99,112,55,175,415,1
121,107,83,57,598,0
133,89,114,176,563,0
63,69,93,270,542,0
134,51,68,294,330,0
132,74,59,121,356,1
79,46,49,84,305,0
130,119,107,284,638,1
126,115,131,74,657,0
145,72,67,300,531,0
134,50,144,45,686,0
62,61,100,90,530,0
104,127,56,109,349,1
93,100,85,158,681,0
64,69,114,227,427,1
113,126,46,268,654,0
66,146,106,120,485,0
100,116,58,31,321,0
121,89,145,131,438,1
100,65,115,71,408,0
71,123,67,223,668,0
128,110,141,142,515,1
71,76,104,122,386,0
104,40,131,222,300,0
141,146,106,290,618,0
66,51,101,88,631,0
76,55,128,162,326,0
116,39,139,254,545,1
136,101,53,264,530,1
126,98,87,116,632,0
128,120,121,41,392,1
139,92,136,30,362,1
140,43,148,73,500,0
87,130,87,273,554,1
118,95,99,118,684,0
116,59,136,225,485,0
88,103,124,296,371,0
80,105,60,96,448,0
107,92,76,276,485,0
107,76,75,122,450,0
66,30,130,173,573,0
64,66,73,38,441,0
68,84,80,166,402,0
146,40,103,190,441,1
121,133,114,128,412,0
139,44,118,82,380,1
142,52,40,147,624,0
148,137,148,40,504,0
130,40,120,167,364,0
81,121,149,58,380,1
97,115,132,184,469,0
107,48,105,69,675,0
64,49,114,262,651,0
137,51,60,85,376,0
75,150,59,157,679,0
67,75,134,250,576,0
84,54,67,295,604,0
143,61,119,252,440,0
73,32,51,142,449,0
147,97,105,59,307,0
119,145,59,181,614,0
98,60,82,236,474,1
75,30,45,225,550,0
87,81,74,165,507,0
61,58,40,43,565,0
80,54,47,296,345,0
68,141,127,187,309,0
106,32,114,223,436,1
130,76,45,243,559,0
99,127,107,140,378,0
85,103,105,50,590,0
103,119,121,244,530,0
128,109,51,70,604,0
77,143,61,211,497,0
140,136,82,239,553,1
129,50,99,156,473,0
122,113,135,289,303,0
147,143,104,42,547,0
125,46,148,56,305,0
120,39,122,192,619,0
113,98,96,46,665,0
122,48,47,270,371,0
85,64,51,198,316,0
74,107,72,156,462,0
124,109,128,110,366,0
84,97,128,127,677,0
134,55,56,223,676,0
114,109,45,288,594,0
110,147,93,206,384,0
91,91,80,167,448,0
61,109,49,217,497,0
149,115,54,289,448,0
64,123,124,239,305,0
81,132,143,42,319,0
144,138,48,239,373,0
119,64,143,138,405,0
89,96,93,90,677,0
77,120,125,169,553,0
109,86,49,177,311,0
78,148,131,42,603,0
137,95,147,252,558,0
95,32,75,140,541,0
93,89,71,154,601,0
116,134,110,261,663,0
117,89,43,149,618,0
115,130,57,100,450,0
117,98,104,111,379,0
103,106,117,138,695,0
114,139,123,284,557,0
61,141,54,266,533,0
104,137,49,192,418,0
114,136,148,105,582,0
62,68,76,121,600,0
111,79,44,155,651,0
71,140,97,32,686,0
70,146,97,190,469,1
118,126,135,82,668,0
61,77,68,84,411,0
73,103,128,226,512,1
132,92,140,94,576,0
111,139,43,50,678,0
102,37,85,146,697,0
65,122,110,190,305,0
94,76,116,260,357,0
70,60,62,278,377,0
134,83,84,296,533,0
137,116,147,30,346,0
62,51,141,297,572,0
119,87,136,124,589,0
110,74,87,169,538,0
148,32,79,246,559,0
121,140,70,241,376,0
75,44,86,51,645,0
82,87,104,150,386,1
87,102,123,33,569,0
112,45,92,196,532,0
133,57,58,55,626,0
93,84,118,80,690,0
142,111,60,264,494,0
142,41,129,170,307,0
67,81,78,300,648,0
149,87,83,147,335,0
146,134,100,280,398,0
150,146,117,107,539,0
139,97,60,171,582,0
72,145,40,54,492,0
112,104,111,281,493,0
120,32,116,196,681,0
124,63,104,90,606,0
98,147,99,123,699,0
100,135,47,280,491,0
129,66,78,264,358,0
102,42,119,155,422,0
68,83,55,142,554,0
145,145,76,282,524,0
84,143,49,60,318,1
106,127,122,71,611,0
99,113,63,299,699,0
143,74,135,235,332,0
123,41,140,255,610,0
149,48,134,262,654,0
136,149,94,234,408,0
138,80,56,142,518,0
84,61,81,160,402,0
122,83,91,114,408,1
106,110,73,282,457,0
72,45,90,107,568,0
65,63,140,156,468,0
131,37,62,215,664,0
98,83,56,191,367,0
119,146,94,274,643,0
102,101,123,224,437,0
108,42,56,290,394,0
141,99,101,112,697,0
102,57,126,284,534,1
91,135,132,159,660,0
148,135,95,102,587,0
103,99,138,202,616,0
94,73,140,127,492,0
111,141,45,266,472,0
117,33,148,184,486,0
107,119,48,93,550,0
107,114,63,296,334,0
70,36,52,241,461,0
96,107,70,72,550,0
134,100,53,291,598,0
110,100,117,55,416,0
145,115,143,179,614,0
134,46,91,110,478,0
127,90,101,147,409,0
100,132,139,123,473,1
144,145,118,43,593,0
70,41,129,50,627,0
135,91,42,270,376,0
114,115,150,289,666,1
101,80,43,121,377,0
77,127,92,93,378,1
64,139,61,218,629,0
95,77,134,95,523,0
149,148,128,46,591,0
135,59,110,102,309,0
106,100,62,106,326,1
135,79,120,206,583,0
107,34,117,61,409,0
83,89,125,56,361,0
99,135,114,245,342,0
110,86,129,224,670,0
62,84,129,132,620,0
110,143,136,161,571,0
137,143,50,262,675,0
111,141,120,189,315,0
133,46,129,86,438,0
141,90,102,183,390,0
111,103,87,68,564,0
133,133,46,253,606,0
130,51,124,94,357,1
96,150,126,123,552,0
128,148,91,264,647,0
143,70,57,64,315,1
99,35,111,210,320,0
131,30,105,250,305,0
136,127,103,53,466,0
78,94,140,277,394,0
109,123,95,71,583,0
61,30,79,75,414,0
73,38,73,231,442,0
101,134,41,138,556,0
120,143,133,143,699,0
147,103,74,151,562,0
124,121,100,220,342,0
145,64,76,254,663,0
104,53,104,93,321,1
148,139,87,291,627,1
114,108,90,104,373,1
91,52,124,36,636,0
138,31,129,247,699,0
109,65,137,269,646,0
116,90,125,206,461,0
67,122,82,150,415,1
95,93,89,104,348,1
142,132,57,82,492,0
146,115,57,46,322,1
91,62,73,289,527,0
72,150,51,223,523,0
108,50,75,60,582,0
139,48,63,192,354,0
103,77,118,233,639,0
62,51,95,137,502,0
117,129,43,81,539,0
134,88,44,220,553,0
148,134,107,181,411,0
105,114,117,284,432,0
135,146,125,290,531,0
112,125,77,54,404,0
109,89,59,62,670,0
63,47,58,124,554,0
101,33,86,78,694,0
121,127,78,70,459,0
76,45,107,65,551,0
128,147,89,215,553,1
126,95,75,294,628,0
86,91,41,280,673,0
131,105,99,90,633,0
104,34,65,149,316,1
61,97,99,198,558,0
81,61,110,117,330,1
77,46,114,71,406,0
89,81,87,86,457,0
62,70,45,270,505,0
81,102,119,110,697,0
91,62,103,155,384,1
98,124,83,254,637,0
62,83,52,133,609,0
139,110,112,286,622,1
118,96,48,38,668,0
125,43,70,293,461,0
75,84,106,288,537,1
135,60,55,50,471,0
60,39,95,217,372,1
115,82,129,157,699,0
118,50,130,214,687,0
130,89,79,260,632,0
128,39,147,119,504,0
145,40,61,99,542,0
126,88,63,142,371,1
87,67,118,88,541,0
86,106,58,103,603,0
85,40,104,297,493,1
150,71,82,91,678,0
84,106,75,181,480,0
133,129,64,65,392,0
98,78,132,202,372,0
136,146,90,151,625,0
115,133,65,116,304,0
121,53,129,181,679,0
127,31,70,131,603,0
69,52,74,234,667,0
67,77,122,217,616,0
142,42,97,217,635,0
95,123,85,138,301,0
102,138,41,205,579,0
114,95,87,299,697,0
108,35,45,89,679,0
142,115,131,172,660,0
132,67,61,49,523,0
135,44,60,56,476,0
60,141,140,57,390,1
126,61,59,67,369,0
101,150,131,38,650,0
105,70,130,294,653,0
83,117,44,139,573,0
137,88,84,179,561,0
115,75,116,146,318,0
61,84,71,98,677,0
61,108,82,204,517,0
90,79,125,206,447,0
136,88,105,230,575,0
80,49,75,256,650,0
90,94,45,277,654,0
89,97,122,71,415,0
146,41,106,178,523,0
125,58,126,230,357,0
117,148,138,115,695,0
88,118,86,138,495,0
115,53,107,241,465,0
71,132,66,128,433,0
72,38,103,105,306,1
88,34,45,87,698,0
115,66,83,36,474,0
78,72,120,86,520,0
85,85,56,195,519,0
131,132,59,67,413,0
78,115,69,294,376,0
93,138,67,78,499,0
146,128,106,39,392,1
118,144,104,211,406,0
150,119,82,300,684,0
101,148,138,109,559,0
121,125,42,220,424,0
137,124,40,51,650,0
102,148,135,81,323,0
63,79,63,111,526,0
140,71,79,88,558,0
107,73,120,100,550,0
77,145,69,272,365,0
113,93,72,217,522,0
79,99,106,33,619,0
123,130,112,111,411,0
124,99,59,290,700,0
127,119,107,176,543,0
130,80,48,150,571,0
145,148,91,140,440,0
126,105,110,103,356,0
61,60,123,212,480,0
73,91,61,239,660,0
82,144,149,278,638,1
77,85,136,209,489,1
127,33,105,134,695,0
150,67,75,199,534,0
96,98,146,257,380,0
144,49,119,290,512,0
76,83,140,269,577,0
80,74,71,170,616,0
69,92,89,205,538,0
70,117,117,31,367,0
106,134,124,132,616,0
78,145,119,116,396,0
66,47,149,287,373,0
150,87,110,90,488,0
133,137,123,164,346,0
116,84,80,107,501,0
150,55,146,159,333,0
81,51,88,285,419,0
113,149,133,148,543,0
147,70,121,152,340,0
136,108,132,200,475,0
141,74,74,45,563,0
64,146,134,242,605,0
105,110,87,84,391,0
113,95,131,207,553,0
102,104,139,251,696,0
98,77,101,185,623,0
74,127,70,116,332,0
98,139,116,124,421,0
127,57,60,42,433,0
106,135,41,176,688,0
124,118,57,151,364,0
143,141,108,173,374,0
123,62,129,168,615,0
82,63,48,88,594,0
149,150,95,163,320,0
149,116,123,299,475,0
95,121,59,258,367,0
84,40,134,163,469,0
62,102,144,69,632,0
62,85,102,154,648,0
110,137,106,123,637,0
96,72,108,54,383,0
124,105,132,284,396,0
73,76,40,59,620,0
87,48,112,295,351,0
133,82,140,152,499,1
74,91,43,251,513,0
107,112,70,130,416,1
78,130,81,219,446,0
111,30,122,270,364,0
76,76,71,122,403,0
146,118,109,70,636,0
139,116,139,295,476,0
142,131,123,194,328,0
142,149,121,96,556,0
102,118,119,287,501,0
141,114,86,238,621,0
80,129,65,220,603,0
84,118,149,126,691,0
117,85,54,278,464,0
90,60,142,157,588,0
125,79,72,64,364,0
87,146,102,155,499,0
82,90,49,179,619,0
105,34,64,204,571,0
71,71,81,67,467,0
99,139,74,292,368,0
77,71,102,189,485,0
108,76,95,115,343,0
125,109,67,203,698,0
144,116,89,265,669,0
67,82,78,39,361,0
104,92,69,148,544,0
130,43,132,288,635,0
88,83,69,134,398,0
66,106,94,276,699,0
75,80,83,139,600,0
116,36,48,64,611,0
79,99,72,94,374,0
149,55,73,62,314,1
64,79,89,148,510,0
86,51,103,110,655,0
120,53,133,209,333,0
142,141,134,103,332,0
146,115,126,225,406,0
83,36,54,42,646,0
99,143,122,236,577,1
62,34,59,141,506,0
65,117,76,269,413,0
109,98,58,266,594,0
128,107,45,284,676,0
82,59,83,145,532,0
135,32,41,166,570,0
70,96,81,106,539,0
80,107,53,109,310,1
94,64,50,295,364,0
148,104,104,155,395,0
143,76,109,97,463,0
83,138,75,295,376,0
89,55,94,153,576,0
64,78,116,190,516,0
68,118,132,288,401,0
142,105,104,206,622,0
147,41,148,145,543,0
131,114,102,178,430,0
76,114,112,236,583,0
83,145,62,212,310,0
110,94,144,58,470,0
76,95,79,55,604,0
117,84,114,205,481,1
137,84,138,184,375,0
91,66,97,77,554,0
76,86,122,259,386,0
98,57,69,35,489,0
60,121,99,296,546,1
90,33,108,134,554,0
106,138,143,107,537,0
82,148,145,61,687,0
134,147,106,169,506,0
85,111,138,218,564,0
61,54,91,66,446,0
82,52,125,62,367,0
131,118,110,225,684,0
114,88,84,174,526,0
141,78,102,227,565,0
141,150,141,112,520,1
106,53,117,285,609,0
60,132,112,55,553,0
124,77,122,75,538,0
130,104,127,97,594,0
143,44,150,104,367,0
68,69,56,56,362,0
130,60,127,186,572,0
120,38,81,216,663,0
106,51,44,298,391,0
95,95,117,143,493,0
145,35,136,224,490,0
85,68,45,210,496,0
143,44,71,123,632,0
146,132,75,52,384,1
91,39,121,241,617,0
73,137,109,144,584,0
135,109,72,157,362,0
105,60,67,211,414,1
104,89,119,95,333,0
86,64,129,269,349,0
83,90,96,284,432,0
69,143,45,115,311,0
88,108,85,182,363,0
137,66,86,166,354,0
119,122,114,46,600,0
85,77,102,169,364,0
67,72,62,160,592,0
80,81,134,169,404,0
89,101,84,243,451,0
81,123,108,179,468,1
132,140,116,242,518,0
139,50,80,166,339,0
86,67,136,221,691,0
109,87,101,263,340,0
87,119,80,236,636,0
63,102,94,33,533,0
120,146,126,139,384,0
98,64,78,97,332,1
108,134,98,181,699,0
142,117,133,276,411,0
77,126,84,193,600,0
123,48,87,34,381,0
64,38,100,50,515,0
127,122,44,165,376,0
138,81,95,136,567,0
74,64,41,264,585,0
131,120,74,159,596,0
110,45,90,104,532,0
85,141,99,275,387,0
64,32,93,141,471,0
97,93,73,158,639,0
143,30,58,60,304,0
132,44,51,230,384,0
63,73,124,217,348,0
78,134,83,84,410,0
146,141,50,88,682,0
114,84,107,164,300,0
145,91,113,262,416,0
82,56,73,225,346,0
82,143,124,36,694,0
76,114,105,110,318,0
90,134,114,131,607,0
86,104,89,253,582,0
122,92,81,291,625,0
139,67,88,200,555,0
132,76,145,294,589,0
77,72,72,60,424,0
77,43,106,172,559,0
119,97,88,42,441,0
128,68,55,251,693,0
148,127,72,52,446,0
128,33,91,168,397,1
96,32,43,287,483,0
130,66,41,123,654,0
95,125,137,237,521,0
133,140,54,153,568,0
96,89,130,245,692,0
138,96,84,46,490,0
126,113,136,152,372,0
148,36,126,136,592,0
60,46,66,213,512,0
77,77,106,116,484,0
65,80,68,167,582,0
94,78,133,194,412,0
129,76,136,160,467,1
72,127,148,300,535,0
67,118,55,299,492,1
139,33,96,271,674,0
118,80,97,138,481,0
128,79,89,270,598,0
79,59,107,125,594,0
96,143,146,134,348,0
133,142,148,102,653,0
100,49,135,83,572,0
62,76,149,172,350,0
116,120,106,150,445,1
86,138,62,61,633,0
127,132,47,160,571,0
82,47,65,245,672,0
144,115,70,195,508,1
111,76,69,31,399,0
78,136,117,291,494,0
87,79,109,54,432,0
85,143,144,96,614,0
79,64,115,280,304,0
72,68,129,117,641,0
116,135,88,267,543,0
90,115,117,93,404,1
121,127,141,92,367,0
102,107,145,263,500,0
87,126,57,195,600,0
140,40,71,139,564,0
133,118,130,172,408,0
75,98,40,158,615,0
146,124,46,287,504,0
114,78,54,273,524,0
88,122,59,91,691,0
70,71,146,247,664,0
147,137,84,153,530,0
67,114,84,165,472,0
146,36,150,105,415,1
146,135,47,216,420,0
71,54,147,62,457,0
139,115,102,108,312,0
83,58,67,40,599,0
147,122,50,269,493,0
105,57,107,232,360,0
83,146,74,193,640,0
128,148,147,234,577,0
128,147,115,208,578,1
148,69,45,270,538,0
134,109,70,266,663,0
144,37,83,145,634,0
74,145,41,104,632,0
69,56,60,86,618,0
78,111,82,273,584,0
111,119,115,56,548,0
134,99,83,138,476,0
107,124,47,193,311,0
79,93,65,95,545,0
118,67,62,54,419,0
91,136,79,207,568,0
124,70,120,44,546,0
91,137,143,56,461,0
148,140,141,262,662,1
132,43,55,276,619,0
71,90,76,273,503,1
113,133,130,222,368,0
128,68,72,175,676,0
114,105,58,219,657,0
105,33,44,134,355,0
135,104,98,185,557,0
118,116,100,297,428,0
110,139,52,180,453,1
128,98,145,70,385,0
132,57,134,156,585,0
109,91,47,147,434,0
79,113,42,55,352,0
134,106,57,235,606,0
128,129,148,80,507,0
109,145,133,100,416,0
105,131,115,256,383,0
87,131,64,291,594,0
124,35,42,292,548,0
119,66,110,94,308,0
109,59,148,109,319,0
93,126,53,251,555,0
115,71,50,99,338,0
72,38,103,153,660,0
127,100,103,182,326,0
150,116,135,215,534,0
86,62,120,134,678,0
118,45,114,110,531,0
148,116,65,78,628,0
104,114,94,138,562,0
77,102,117,275,484,0
106,109,57,288,331,0
139,64,66,78,699,0
109,93,51,215,370,0
96,104,74,168,665,0
126,117,45,50,571,0
96,80,138,165,682,0
129,143,61,227,549,1
107,38,42,54,546,0
103,114,72,206,325,0
64,38,48,75,612,0
84,130,150,36,588,0
104,111,130,172,623,0
137,85,55,103,321,0
149,48,47,95,629,0
139,147,84,114,603,0
75,115,82,100,462,0
60,72,55,166,409,0
124,78,120,196,567,0
70,62,67,235,314,0
131,101,65,66,457,0
105,79,145,230,661,0
66,62,101,140,470,0
71,84,121,110,693,0
71,128,46,37,644,0
126,108,116,93,519,0
122,37,138,140,614,0
104,90,56,94,652,0
112,98,55,281,599,0
62,131,123,53,556,0
106,103,105,277,354,0
117,78,44,187,615,0
133,109,40,293,390,0
135,47,140,112,668,0
136,124,97,157,410,0
120,102,43,54,660,0
130,92,140,46,425,0
119,33,52,250,356,0
100,124,115,259,634,0
67,107,121,284,328,0
104,120,76,68,660,0
144,120,118,80,404,0
116,144,143,161,345,0
138,69,132,210,644,0
93,59,55,215,534,0
124,66,51,53,688,0
146,134,110,44,572,0
94,37,109,89,420,0
89,46,123,79,683,0
83,56,120,49,434,0
83,90,133,226,622,0
95,96,59,149,419,0
73,140,73,69,552,0
86,46,61,74,535,0
99,105,111,262,477,0
98,102,56,30,518,0
110,70,108,250,393,0
66,61,47,58,691,0
137,54,96,126,388,1
83,67,110,188,512,0
65,110,66,150,347,1
101,129,94,136,512,0
81,149,147,293,413,0
81,36,118,135,568,0
139,148,88,209,553,1
60,100,59,256,629,0
96,59,122,288,677,0
113,55,121,255,515,1
91,115,56,135,303,0
136,84,137,271,404,0
64,99,100,248,372,0
150,46,124,183,596,0
87,116,78,249,374,0
94,73,87,227,417,0
67,111,44,108,404,0
114,127,148,232,622,0
140,98,134,92,408,0
86,149,142,93,335,0
146,134,60,168,659,0
137,58,107,219,587,0
66,119,79,232,534,0
146,72,92,160,606,0
111,60,75,37,431,0
60,108,67,168,480,0
112,36,111,76,355,0
148,131,85,259,596,1
109,74,84,274,619,0
70,130,57,238,678,0
146,81,134,265,325,0
108,108,78,44,554,0
